0.50	4.5	0.743023
0.50	5.0	0.743023
0.50	5.5	0.743023
0.50	6.0	0.743023
0.50	6.5	0.743023
0.50	7.0	0.743023
0.50	7.5	0.743023
0.50	8.0	0.743023
0.50	8.5	0.743023
0.50	9.0	0.743023
0.50	9.5	0.743023
0.50	10.0	0.743023
0.50	10.5	0.743023
0.50	11.0	0.743023
0.50	11.5	0.743023
0.50	12.0	0.743023
0.50	12.5	0.743023
0.50	13.0	0.743023
0.50	13.5	0.743023
0.50	14.0	0.743023
0.50	14.5	0.743023
0.50	15.0	0.743023
0.50	15.5	0.743023
0.50	16.0	0.743023
0.50	16.5	0.743023
0.50	17.0	0.743023
0.50	17.5	0.743023
0.50	18.0	0.743023
0.50	18.5	0.743023
0.50	19.0	0.743023
0.50	19.5	0.743023
0.50	20.0	0.743023
0.50	20.5	0.743023
0.50	21.0	0.743023
0.50	21.5	0.743023
0.50	22.0	0.743023
0.50	22.5	0.743023
0.50	23.0	0.743023
0.50	23.5	0.743023
0.55	4.0	0.746629
0.55	4.5	0.746629
0.55	5.0	0.746629
0.55	5.5	0.746629
0.55	6.0	0.746629
0.55	6.5	0.746629
0.55	7.0	0.746629
0.55	7.5	0.746629
0.55	8.0	0.746629
0.55	8.5	0.746629
0.55	9.0	0.746629
0.55	9.5	0.746629
0.55	10.0	0.746629
0.55	10.5	0.746629
0.55	11.0	0.746629
0.55	11.5	0.746629
0.55	12.0	0.746629
0.55	12.5	0.746629
0.55	13.0	0.746629
0.55	13.5	0.746629
0.55	14.0	0.746629
0.55	14.5	0.746629
0.55	15.0	0.746629
0.55	15.5	0.746629
0.55	16.0	0.746629
0.55	16.5	0.746629
0.55	17.0	0.746629
0.55	17.5	0.746629
0.55	18.0	0.746629
0.55	18.5	0.746629
0.55	19.0	0.746629
0.55	19.5	0.746629
0.55	20.0	0.746629
0.55	20.5	0.746629
0.55	21.0	0.746629
0.55	21.5	0.746629
0.55	22.0	0.746629
0.55	22.5	0.746629
0.55	23.0	0.746629
0.55	23.5	0.746629
0.60	4.0	0.769252
0.60	4.5	0.769252
0.60	5.0	0.769252
0.60	5.5	0.769252
0.60	6.0	0.769252
0.60	6.5	0.769252
0.60	7.0	0.769252
0.60	7.5	0.769252
0.60	8.0	0.769252
0.60	8.5	0.769252
0.60	9.0	0.769252
0.60	9.5	0.769252
0.60	10.0	0.769252
0.60	10.5	0.769252
0.60	11.0	0.769252
0.60	11.5	0.769252
0.60	12.0	0.769252
0.60	12.5	0.769252
0.60	13.0	0.769252
0.60	13.5	0.769252
0.60	14.0	0.769252
0.60	14.5	0.769252
0.60	15.0	0.769252
0.60	15.5	0.769252
0.60	16.0	0.769252
0.60	16.5	0.769252
0.60	17.0	0.769252
0.60	17.5	0.769252
0.60	18.0	0.769252
0.60	18.5	0.769252
0.60	19.0	0.769252
0.60	19.5	0.769252
0.60	20.0	0.769252
0.60	20.5	0.769252
0.60	21.0	0.769252
0.60	21.5	0.769252
0.60	22.0	0.769252
0.60	22.5	0.769252
0.60	23.0	0.769252
0.60	23.5	0.769252
0.65	4.0	0.778882
0.65	4.5	0.778882
0.65	5.0	0.778882
0.65	5.5	0.778882
0.65	6.0	0.778882
0.65	6.5	0.778882
0.65	7.0	0.778882
0.65	7.5	0.778882
0.65	8.0	0.778882
0.65	8.5	0.778882
0.65	9.0	0.778882
0.65	9.5	0.778882
0.65	10.0	0.778882
0.65	10.5	0.778882
0.65	11.0	0.778882
0.65	11.5	0.778882
0.65	12.0	0.778882
0.65	12.5	0.778882
0.65	13.0	0.778882
0.65	13.5	0.778882
0.65	14.0	0.778882
0.65	14.5	0.778882
0.65	15.0	0.778882
0.65	15.5	0.778882
0.65	16.0	0.778882
0.65	16.5	0.778882
0.65	17.0	0.778882
0.65	17.5	0.778882
0.65	18.0	0.778882
0.65	18.5	0.778882
0.65	19.0	0.778882
0.65	19.5	0.778882
0.65	20.0	0.778882
0.65	20.5	0.778882
0.65	21.0	0.778882
0.65	21.5	0.778882
0.65	22.0	0.778882
0.65	22.5	0.778882
0.65	23.0	0.778882
0.65	23.5	0.778882
0.70	4.0	0.778882
0.70	4.5	0.778882
0.70	5.0	0.778882
0.70	5.5	0.778882
0.70	6.0	0.778882
0.70	6.5	0.778882
0.70	7.0	0.778882
0.70	7.5	0.778882
0.70	8.0	0.778882
0.70	8.5	0.778882
0.70	9.0	0.778882
0.70	9.5	0.778882
0.70	10.0	0.778882
0.70	10.5	0.778882
0.70	11.0	0.778882
0.70	11.5	0.778882
0.70	12.0	0.778882
0.70	12.5	0.778882
0.70	13.0	0.778882
0.70	13.5	0.778882
0.70	14.0	0.778882
0.70	14.5	0.778882
0.70	15.0	0.778882
0.70	15.5	0.778882
0.70	16.0	0.778882
0.70	16.5	0.778882
0.70	17.0	0.778882
0.70	17.5	0.778882
0.70	18.0	0.778882
0.70	18.5	0.778882
0.70	19.0	0.778882
0.70	19.5	0.778882
0.70	20.0	0.778882
0.70	20.5	0.778882
0.70	21.0	0.778882
0.70	21.5	0.778882
0.70	22.0	0.778882
0.70	22.5	0.778882
0.70	23.0	0.778882
0.70	23.5	0.778882
0.75	4.0	0.800023
0.75	4.5	0.800023
0.75	5.0	0.800023
0.75	5.5	0.800023
0.75	6.0	0.800023
0.75	6.5	0.800023
0.75	7.0	0.800023
0.75	7.5	0.800023
0.75	8.0	0.800023
0.75	8.5	0.800023
0.75	9.0	0.800023
0.75	9.5	0.800023
0.75	10.0	0.800023
0.75	10.5	0.800023
0.75	11.0	0.800023
0.75	11.5	0.800023
0.75	12.0	0.800023
0.75	12.5	0.800023
0.75	13.0	0.800023
0.75	13.5	0.800023
0.75	14.0	0.800023
0.75	14.5	0.800023
0.75	15.0	0.800023
0.75	15.5	0.800023
0.75	16.0	0.800023
0.75	16.5	0.800023
0.75	17.0	0.800023
0.75	17.5	0.800023
0.75	18.0	0.800023
0.75	18.5	0.800023
0.75	19.0	0.800023
0.75	19.5	0.800023
0.75	20.0	0.800023
0.75	20.5	0.800023
0.75	21.0	0.800023
0.75	21.5	0.800023
0.75	22.0	0.800023
0.75	22.5	0.800023
0.75	23.0	0.800023
0.75	23.5	0.800023
0.80	4.0	0.830952
0.80	4.5	0.830952
0.80	5.0	0.830952
0.80	5.5	0.830952
0.80	6.0	0.830952
0.80	6.5	0.830952
0.80	7.0	0.830952
0.80	7.5	0.830952
0.80	8.0	0.830952
0.80	8.5	0.830952
0.80	9.0	0.830952
0.80	9.5	0.830952
0.80	10.0	0.830952
0.80	10.5	0.830952
0.80	11.0	0.830952
0.80	11.5	0.830952
0.80	12.0	0.830952
0.80	12.5	0.830952
0.80	13.0	0.830952
0.80	13.5	0.830952
0.80	14.0	0.830952
0.80	14.5	0.830952
0.80	15.0	0.830952
0.80	15.5	0.830952
0.80	16.0	0.830952
0.80	16.5	0.830952
0.80	17.0	0.830952
0.80	17.5	0.830952
0.80	18.0	0.830952
0.80	18.5	0.830952
0.80	19.0	0.830952
0.80	19.5	0.830952
0.80	20.0	0.830952
0.80	20.5	0.830952
0.80	21.0	0.830952
0.80	21.5	0.830952
0.80	22.0	0.830952
0.80	22.5	0.830952
0.80	23.0	0.830952
0.80	23.5	0.830952
0.85	4.0	0.836238
0.85	4.5	0.836238
0.85	5.0	0.836238
0.85	5.5	0.836238
0.85	6.0	0.836238
0.85	6.5	0.836238
0.85	7.0	0.836238
0.85	7.5	0.836238
0.85	8.0	0.836238
0.85	8.5	0.836238
0.85	9.0	0.836238
0.85	9.5	0.836238
0.85	10.0	0.836238
0.85	10.5	0.836238
0.85	11.0	0.836238
0.85	11.5	0.836238
0.85	12.0	0.836238
0.85	12.5	0.836238
0.85	13.0	0.836238
0.85	13.5	0.836238
0.85	14.0	0.836238
0.85	14.5	0.836238
0.85	15.0	0.836238
0.85	15.5	0.836238
0.85	16.0	0.836238
0.85	16.5	0.836238
0.85	17.0	0.836238
0.85	17.5	0.836238
0.85	18.0	0.836238
0.85	18.5	0.836238
0.85	19.0	0.836238
0.85	19.5	0.836238
0.85	20.0	0.836238
0.85	20.5	0.836238
0.85	21.0	0.836238
0.85	21.5	0.836238
0.85	22.0	0.836238
0.85	22.5	0.836238
0.85	23.0	0.836238
0.85	23.5	0.836238
